"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2056926003281465448","Manager : This is Urgent, can you hope on it even though it is 8pm

Employee : With all due respect, this is my personal time recharge.","en","Tweet","Simons","Simon_Ingari","2438","1","2","0","17","0","2026-05-20 08:02:29","https://x.com/Simon_Ingari/status/2056926003281465448","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056924291296645449","For seven years, he gave everything to the company.

He exceeded expectations year after year.
Never missed deadlines.
Never caused problems.
Never received a disciplinary warning.

Management trusted him enough to let him train new hires.
Over time, he trained entire teams.
Some of the employees he mentored were eventually promoted into senior positions.

Whenever systems failed, people called him.
Whenever clients escalated issues, managers relied on him.
Whenever leadership needed stability, he was the dependable employee they pointed to as “an example of company culture.”

Then one day, he resigned.

Professionally.

He submitted the required notice period.
Prepared transition documents.
Agreed to train his replacement.
Spent weeks handing over knowledge to ensure the company would continue operating smoothly after his departure.

And the moment HR received the resignation letter…

Everything changed.

His system access was quietly restricted.
Passwords were reset.
Internal meetings suddenly excluded him.
Managers who praised him for years became cold and distant overnight.

Then security was instructed not to allow him into certain parts of the compound without clearance.

An employee who had spent seven years building trust was suddenly treated like a threat in less than 24 hours.

Confused, he asked why this was happening.

HR simply responded:
""It is now common practice for our business to release employees from their notice before it is up.""

That answer stayed in his mind the entire notice period.

If he was trusted enough to train employees…
Trusted enough to access critical systems…
Trusted enough to represent the company for seven years…

Why did all that trust disappear the moment he decided to leave?

That’s the part many employees eventually realize.

In some companies, loyalty only exists for as long as you stay.

The second you choose yourself, the company starts treating you like you already belong to someone else.","en","Tweet","Simons","Simon_Ingari","2227","1","2","0","9","1","2026-05-20 07:55:41","https://x.com/Simon_Ingari/status/2056924291296645449","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056917043946123537","Fun fact: The company suddenly finds budget the moment you resign.","en","Tweet","Simons","Simon_Ingari","1236","5","1","0","28","0","2026-05-20 07:26:53","https://x.com/Simon_Ingari/status/2056917043946123537","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056916932746682834","The employee who trains everyone else is often paid less than the people they trained.","en","Tweet","Simons","Simon_Ingari","1218","3","0","0","27","0","2026-05-20 07:26:27","https://x.com/Simon_Ingari/status/2056916932746682834","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056916721106395353","Companies love “open communication” until employees communicate openly.","en","Tweet","Simons","Simon_Ingari","768","2","1","1","19","1","2026-05-20 07:25:36","https://x.com/Simon_Ingari/status/2056916721106395353","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056916240313270615","A company proudly announced a new “People First” initiative.

The CEO posted a long message on social media about empathy, employee wellbeing, and building a healthy workplace culture.

HR rolled out new posters across the office:

“Your mental health matters.”
“Take breaks.”
“Family comes first.”

Employees were even encouraged to attend a mandatory wellness webinar called:
“Preventing Burnout in the Modern Workplace.”

Ironically, the webinar was scheduled for 7PM after working hours.

One employee joined the session from home while finishing a spreadsheet that had been marked “URGENT” fifteen minutes earlier.

Halfway through the webinar, the speaker said:

“Remember, no job is worth sacrificing your personal life.”

At that exact moment, messages started flooding the company Teams chat.

Manager:
“Need everyone online tonight.”

Another manager:
“Client escalated issue. Nobody logs off until this is resolved.”

Someone else:
“Please prioritize this before tomorrow morning.”

The employee stared at the webinar on one screen and the flood of late-night work messages on the other.

That’s when it clicked.

In many companies, corporate wellness exists the same way office decorations do.

It’s there to look good in photos.
Not necessarily to be used.","en","Tweet","Simons","Simon_Ingari","1122","3","0","0","10","0","2026-05-20 07:23:42","https://x.com/Simon_Ingari/status/2056916240313270615","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056906701459312959","A new employee joined the company and immediately noticed something strange about corporate culture.

Every senior manager constantly talked about “burnout,” “toxic work habits,” and the dangers of overworking.

Town halls were filled with speeches about work-life balance.
HR sent monthly wellness newsletters.
Leadership kept warning employees about the mental health impact of stress.
But the employee also noticed something else.
The same managers sending wellness emails were online at 2AM.
The same executives talking about balance praised people for “going above and beyond” on weekends.
The same company discouraging burnout quietly rewarded the employees who never logged off.

Curious, the employee questioned one of the senior directors.

“If overworking is so unhealthy,” he asked, “how do you all know so much about it?”
The director laughed awkwardly and changed the subject.
A few weeks later, the employee received an invitation to an “exclusive leadership strategy session.”

It wasn’t in a conference room.
It was at a luxury hotel bar.

That night, senior leaders sat around casually discussing the very habits they publicly condemned.

One executive bragged about surviving on four hours of sleep.
Another laughed about answering emails during his honeymoon.
Someone proudly admitted they hadn’t taken a real vacation in six years.

The employee finally understood.

Corporate culture works a lot like that.
The people warning employees about burnout are often the same people normalizing it behind closed doors.","en","Tweet","Simons","Simon_Ingari","1667","2","2","0","10","0","2026-05-20 06:45:47","https://x.com/Simon_Ingari/status/2056906701459312959","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056905224003199427","Why do unemployed friends they eventually get a job?","en","Tweet","Simons","Simon_Ingari","3358","3","1","0","20","2","2026-05-20 06:39:55","https://x.com/Simon_Ingari/status/2056905224003199427","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056904949565702571","HR: Are you comfortable working under pressure?

Gen Z: I can handle pressure, but I believe salary should match the workload and expectations of the role. Fair compensation helps people perform at their best.

HR: Of course. We just want people who can thrive in a fast-paced environment.

Gen Z: “Fast-paced environment” is usually corporate language for “multiple jobs without multiple salaries.”

HR: No, we just value flexibility and adaptability here.

Gen Z: Flexibility for who though? Because companies love flexibility when employees stay late, answer messages at night, and cover extra work. Suddenly flexibility disappears when employees ask for better pay or more time off.

HR: We expect team players who are willing to go the extra mile.

Gen Z: I don’t mind going the extra mile. I just think the extra mile should come with extra compensation instead of being rebranded as “passion” during interviews.","en","Tweet","Simons","Simon_Ingari","2269","3","0","0","9","4","2026-05-20 06:38:50","https://x.com/Simon_Ingari/status/2056904949565702571","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056738811007389952","Stop Using One CV for Every Application! But what if you’re applying for the same role every time? Do you still need a new CV for every application?

One of the biggest mistakes job seekers make is using the same CV for every job. Employers can tell when your CV is generic, and it reduces your chances of standing out.

But what if you’re applying for the same role every time? Do you still need a new CV for every application?

Not necessarily!
Here’s What You Should Do Instead:

✅ Optimize for Keywords – Different companies use different terminology. Match your CV’s wording with the job description.

✅ Highlight Relevant Achievements – Tweak your bullet points to showcase the most relevant experience and achievements according to the job description.

✅ Customize Your Summary/Profile Section – A quick way to tailor your CV is by adjusting your summary/profile section to reflect the company’s values, keywords, or priorities.

✅ Fine-Tune for ATS (Applicant Tracking Systems) – Many companies use software to filter applications. Small keyword adjustments can improve your chances of getting noticed.

✅ Tailor Your Cover Letter – Even if your CV remains mostly the same, a personalized cover letter can help you stand out.

If you're applying for different types of roles, then a one-size-fits-all CV won’t work. But even if you're applying for the same role consistently, small refinements can make a huge difference!

Need a CV that actually gets seen (and gets you 3-5 interviews in 2 months)?
Email your CV to cv@oyk.co.ke with subject 'Revamp', for express CV makeover","en","Tweet","Simons","Simon_Ingari","2990","0","1","0","13","6","2026-05-19 19:38:39","https://x.com/Simon_Ingari/status/2056738811007389952","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
